time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2019-11-18 09:00,8.221,0.366,0.0,0.0,1.237,23.352,272.321,0.993
2019-11-18 10:00,8.479,0.342,0.0,0.0,1.236,37.351,336.676,0.994
2019-11-18 11:00,8.628,0.223,0.0,0.0,1.234,45.738,352.354,0.995
2019-11-18 12:00,8.734,0.13,0.0,0.0,1.233,42.375,318.228,0.997
2019-11-18 13:00,8.775,0.084,0.0,0.0,1.232,26.342,236.65,0.997
2019-11-18 14:00,8.766,0.099,0.0,0.0,1.231,10.355,113.127,0.998
2019-11-18 15:00,8.688,0.286,0.0,0.0,1.231,0.215,4.959,0.997
2019-11-18 16:00,8.598,0.724,0.0,0.0,1.231,0.0,0.0,0.996
2019-11-18 17:00,8.519,1.15,0.0,0.0,1.231,0.0,0.0,0.995
2019-11-18 18:00,8.461,1.256,0.0,0.0,1.231,0.0,0.0,0.996
2019-11-18 19:00,8.41,0.963,0.0,0.0,1.231,0.0,0.0,0.996
2019-11-18 20:00,8.378,0.65,0.0,0.0,1.231,0.0,0.0,0.997
2019-11-18 21:00,8.21,0.381,0.0,0.0,1.233,0.0,0.0,0.997
2019-11-18 22:00,7.723,0.165,0.0,0.0,1.236,0.0,0.0,0.994
2019-11-18 23:00,7.105,0.061,0.0,0.0,1.24,0.0,0.0,0.922
2019-11-19 00:00,6.634,0.027,0.0,0.0,1.242,0.0,0.0,0.705
2019-11-19 01:00,6.304,0.014,0.0,0.0,1.244,0.0,0.0,0.608
2019-11-19 02:00,6.003,0.01,0.0,0.0,1.246,0.0,0.0,0.523
2019-11-19 03:00,5.726,0.017,0.0,0.0,1.247,0.0,0.0,0.537
2019-11-19 04:00,5.526,0.023,0.0,0.0,1.248,0.0,0.0,0.555
2019-11-19 05:00,5.423,0.03,0.0,0.0,1.249,0.0,0.0,0.576
2019-11-19 06:00,5.256,0.034,0.0,0.0,1.249,0.0,0.0,0.536
2019-11-19 07:00,5.087,0.023,0.0,0.0,1.25,5.439,27.3,0.616
2019-11-19 08:00,5.475,0.016,0.0,0.0,1.25,40.178,158.309,0.664
2019-11-19 09:00,5.917,0.014,0.0,0.0,1.25,81.664,266.888,0.61
2019-11-19 10:00,6.304,0.013,0.0,0.0,1.249,116.341,331.188,0.571
2019-11-19 11:00,6.641,0.014,0.0,0.0,1.248,115.865,346.854,0.677
2019-11-19 12:00,6.881,0.018,0.0,0.0,1.247,91.92,312.773,0.74
2019-11-19 13:00,6.914,0.017,0.0,0.0,1.247,46.938,231.291,0.75
2019-11-19 14:00,6.76,0.019,0.0,0.0,1.247,17.721,107.905,0.674
2019-11-19 15:00,6.447,0.014,0.0,0.0,1.248,0.376,3.79,0.61
2019-11-19 16:00,6.503,0.009,0.0,0.0,1.248,0.0,0.0,0.592
2019-11-19 17:00,6.399,0.005,0.0,0.0,1.25,0.0,0.0,0.467
2019-11-19 18:00,6.111,0.003,0.0,0.0,1.252,0.0,0.0,0.375
2019-11-19 19:00,5.78,0.002,0.0,0.0,1.254,0.0,0.0,0.246
2019-11-19 20:00,5.398,0.001,0.0,0.0,1.255,0.0,0.0,0.159
2019-11-19 21:00,5.102,0.001,0.0,0.0,1.257,0.0,0.0,0.164
2019-11-19 22:00,4.842,0.001,0.0,0.0,1.259,0.0,0.0,0.201
2019-11-19 23:00,4.618,0.001,0.0,0.0,1.261,0.0,0.0,0.185
2019-11-20 00:00,4.22,0.001,0.0,0.0,1.262,0.0,0.0,0.132
2019-11-20 01:00,3.877,0.001,0.0,0.0,1.264,0.0,0.0,0.117
2019-11-20 02:00,3.522,0.0,0.0,0.0,1.265,0.0,0.0,0.08
2019-11-20 03:00,3.197,0.0,0.0,0.0,1.267,0.0,0.0,0.04
2019-11-20 04:00,2.999,0.0,0.0,0.0,1.268,0.0,0.0,0.022
2019-11-20 05:00,3.076,0.0,0.0,0.0,1.27,0.0,0.0,0.021
2019-11-20 06:00,3.258,0.0,0.0,0.0,1.271,0.0,0.0,0.02
2019-11-20 07:00,3.619,0.001,0.0,0.0,1.272,8.556,24.411,0.059
2019-11-20 08:00,4.033,0.002,0.0,0.0,1.272,74.967,153.156,0.267
2019-11-20 09:00,5.146,0.001,0.0,0.0,1.271,121.99,261.595,0.418
2019-11-20 10:00,5.838,0.001,0.0,0.0,1.269,158.583,325.871,0.387
2019-11-20 11:00,6.315,0.005,0.0,0.0,1.267,176.14,341.479,0.327
2019-11-20 12:00,6.629,0.024,0.0,0.0,1.265,146.135,307.456,0.408
2019-11-20 13:00,6.53,0.083,0.0,0.0,1.263,88.201,226.047,0.532
2019-11-20 14:00,5.78,0.266,0.0,0.0,1.263,24.503,102.814,0.705
2019-11-20 15:00,5.538,0.645,0.0,0.0,1.263,0.254,2.805,0.784
2019-11-20 16:00,5.881,0.89,0.0,0.0,1.263,0.0,0.0,0.851
2019-11-20 17:00,6.146,0.89,0.0,0.0,1.261,0.0,0.0,0.875
2019-11-20 18:00,6.376,0.973,0.0,0.0,1.259,0.0,0.0,0.849
2019-11-20 19:00,6.578,0.742,0.0,0.0,1.257,0.0,0.0,0.8
2019-11-20 20:00,6.587,0.453,0.0,0.0,1.255,0.0,0.0,0.717
2019-11-20 21:00,6.589,0.311,0.0,0.0,1.253,0.0,0.0,0.698
2019-11-20 22:00,6.787,0.232,0.0,0.0,1.253,0.0,0.0,0.624
2019-11-20 23:00,6.773,0.138,0.0,0.0,1.255,0.0,0.0,0.6
2019-11-21 00:00,6.458,0.092,0.0,0.0,1.258,0.0,0.0,0.592
2019-11-21 01:00,5.997,0.054,0.0,0.0,1.26,0.0,0.0,0.56
2019-11-21 02:00,5.595,0.036,0.0,0.0,1.262,0.0,0.0,0.495
2019-11-21 03:00,5.29,0.023,0.0,0.0,1.264,0.0,0.0,0.478
2019-11-21 04:00,5.013,0.015,0.0,0.0,1.264,0.0,0.0,0.474
2019-11-21 05:00,4.689,0.011,0.0,0.0,1.265,0.0,0.0,0.455
2019-11-21 06:00,4.385,0.014,0.0,0.0,1.265,0.0,0.0,0.508
2019-11-21 07:00,4.151,0.016,0.0,0.0,1.265,5.281,21.74,0.898
2019-11-21 08:00,4.848,0.018,0.0,0.0,1.265,47.615,148.093,0.976
2019-11-21 09:00,5.664,0.065,0.0,0.0,1.264,80.36,256.457,0.98
2019-11-21 10:00,6.157,0.071,0.0,0.0,1.262,109.25,320.676,0.968
2019-11-21 11:00,6.542,0.1,0.0,0.0,1.259,92.779,336.287,0.941
2019-11-21 12:00,6.776,0.118,0.0,0.0,1.257,59.912,302.261,0.89
2019-11-21 13:00,6.927,0.07,0.0,0.0,1.254,35.682,220.968,0.859
2019-11-21 14:00,7.027,0.044,0.0,0.0,1.251,13.623,97.84,0.889
2019-11-21 15:00,7.258,0.03,0.0,0.0,1.248,0.178,1.988,0.951
2019-11-21 16:00,7.612,0.025,0.0,0.0,1.246,0.0,0.0,0.973
2019-11-21 17:00,7.727,0.027,0.0,0.0,1.246,0.0,0.0,0.974
2019-11-21 18:00,7.658,0.027,0.0,0.0,1.247,0.0,0.0,0.967
2019-11-21 19:00,7.572,0.025,0.0,0.0,1.247,0.0,0.0,0.959
2019-11-21 20:00,7.524,0.035,0.0,0.0,1.247,0.0,0.0,0.948
2019-11-21 21:00,7.52,0.064,0.0,0.0,1.247,0.0,0.0,0.969
2019-11-21 22:00,7.609,0.116,0.0,0.0,1.246,0.0,0.0,0.985
2019-11-21 23:00,7.698,0.176,0.0,0.0,1.245,0.0,0.0,0.976
2019-11-22 00:00,7.715,0.235,0.0,0.0,1.245,0.0,0.0,0.965
2019-11-22 01:00,7.618,0.279,0.0,0.0,1.245,0.0,0.0,0.978
2019-11-22 02:00,7.493,0.312,0.0,0.0,1.245,0.0,0.0,0.992
2019-11-22 03:00,7.438,0.411,0.0,0.0,1.245,0.0,0.0,0.993
2019-11-22 04:00,7.434,0.618,0.0,0.0,1.245,0.0,0.0,0.996
2019-11-22 05:00,7.418,0.718,0.0,0.0,1.244,0.0,0.0,0.997
2019-11-22 06:00,7.42,0.648,0.0,0.0,1.244,0.0,0.0,0.997
2019-11-22 07:00,7.514,0.417,0.0,0.0,1.244,0.694,19.276,0.997
2019-11-22 08:00,7.737,0.172,0.0,0.0,1.243,11.658,143.167,0.987
2019-11-22 09:00,8.095,0.055,0.0,0.0,1.242,40.06,251.446,0.94
2019-11-22 10:00,8.278,0.015,0.0,0.0,1.242,73.334,315.551,0.936
2019-11-22 11:00,8.322,0.005,0.0,0.0,1.242,97.275,331.195,0.97
2019-11-22 12:00,8.29,0.002,0.0,0.0,1.242,106.701,297.239,0.986
2019-11-22 13:00,8.093,0.002,0.0,0.0,1.243,84.401,215.968,0.979
2019-11-22 14:00,7.319,0.012,0.0,0.0,1.244,32.52,92.993,0.949
2019-11-22 15:00,6.523,0.053,0.0,0.0,1.245,0.245,1.331,0.914
2019-11-22 16:00,6.717,0.142,0.0,0.0,1.246,0.0,0.0,0.892
2019-11-22 17:00,6.81,0.202,0.0,0.0,1.247,0.0,0.0,0.907
2019-11-22 18:00,6.833,0.155,0.0,0.0,1.247,0.0,0.0,0.919
2019-11-22 19:00,6.852,0.07,0.0,0.0,1.248,0.0,0.0,0.938
2019-11-22 20:00,7.038,0.019,0.0,0.0,1.248,0.0,0.0,0.913
2019-11-22 21:00,7.194,0.013,0.0,0.0,1.248,0.0,0.0,0.887
2019-11-22 22:00,7.557,0.025,0.0,0.0,1.248,0.0,0.0,0.941
2019-11-22 23:00,7.682,0.036,0.0,0.0,1.247,0.0,0.0,0.949
2019-11-23 00:00,7.556,0.037,0.0,0.0,1.248,0.0,0.0,0.951
2019-11-23 01:00,7.507,0.036,0.0,0.0,1.248,0.0,0.0,0.977
2019-11-23 02:00,7.735,0.038,0.0,0.0,1.247,0.0,0.0,0.993
2019-11-23 03:00,8.133,0.038,0.0,0.0,1.245,0.0,0.0,0.988
2019-11-23 04:00,8.268,0.026,0.0,0.0,1.244,0.0,0.0,0.989
2019-11-23 05:00,8.023,0.019,0.0,0.0,1.246,0.0,0.0,0.987
2019-11-23 06:00,7.643,0.016,0.0,0.0,1.248,0.0,0.0,0.986
2019-11-23 07:00,7.316,0.015,0.0,0.0,1.25,2.052,17.019,0.976
2019-11-23 08:00,7.206,0.016,0.0,0.0,1.251,22.979,138.383,0.968
2019-11-23 09:00,7.184,0.019,0.0,0.0,1.252,45.052,246.536,0.966
2019-11-23 10:00,7.162,0.023,0.0,0.0,1.252,53.823,310.609,0.974
2019-11-23 11:00,7.132,0.027,0.0,0.0,1.252,54.527,326.229,0.974
2019-11-23 12:00,7.16,0.028,0.0,0.0,1.252,45.558,292.319,0.948
2019-11-23 13:00,7.158,0.026,0.0,0.0,1.251,32.655,211.149,0.958
2019-11-23 14:00,7.035,0.033,0.0,0.0,1.252,11.288,88.285,0.964
2019-11-23 15:00,6.829,0.038,0.0,0.0,1.253,0.05,0.83,0.948
2019-11-23 16:00,6.668,0.037,0.0,0.0,1.254,0.0,0.0,0.964
2019-11-23 17:00,6.555,0.024,0.0,0.0,1.255,0.0,0.0,0.966
2019-11-23 18:00,6.462,0.015,0.0,0.0,1.256,0.0,0.0,0.975
2019-11-23 19:00,6.4,0.008,0.0,0.0,1.256,0.0,0.0,0.97
2019-11-23 20:00,6.324,0.006,0.0,0.0,1.257,0.0,0.0,0.921
2019-11-23 21:00,6.297,0.009,0.0,0.0,1.257,0.0,0.0,0.949
2019-11-23 22:00,6.261,0.011,0.0,0.0,1.258,0.0,0.0,0.981
2019-11-23 23:00,6.195,0.015,0.0,0.0,1.258,0.0,0.0,0.99
2019-11-24 00:00,6.094,0.016,0.0,0.0,1.258,0.0,0.0,0.994
2019-11-24 01:00,5.976,0.014,0.0,0.0,1.259,0.0,0.0,0.995
2019-11-24 02:00,5.862,0.011,0.0,0.0,1.26,0.0,0.0,0.994
2019-11-24 03:00,5.84,0.009,0.0,0.0,1.26,0.0,0.0,0.994
2019-11-24 04:00,5.884,0.009,0.0,0.0,1.26,0.0,0.0,0.996
2019-11-24 05:00,5.901,0.01,0.0,0.0,1.26,0.0,0.0,0.996
2019-11-24 06:00,5.886,0.009,0.0,0.0,1.26,0.0,0.0,0.997
2019-11-24 07:00,5.832,0.009,0.0,0.0,1.261,1.829,14.951,0.996
2019-11-24 08:00,5.798,0.008,0.0,0.0,1.262,22.205,133.712,0.991
2019-11-24 09:00,5.84,0.007,0.0,0.0,1.262,56.431,241.775,0.983
2019-11-24 10:00,6.161,0.005,0.0,0.0,1.26,86.376,305.779,0.974
2019-11-24 11:00,6.544,0.003,0.0,0.0,1.258,104.581,321.412,0.971
2019-11-24 12:00,6.821,0.002,0.0,0.0,1.256,94.74,287.489,0.975
2019-11-24 13:00,6.864,0.003,0.0,0.0,1.255,58.013,206.45,0.98
2019-11-24 14:00,6.683,0.004,0.0,0.0,1.256,18.516,83.703,0.987
2019-11-24 15:00,6.441,0.007,0.0,0.0,1.257,0.043,0.467,0.993
2019-11-24 16:00,6.3,0.01,0.0,0.0,1.258,0.0,0.0,0.992
2019-11-24 17:00,6.204,0.017,0.0,0.0,1.258,0.0,0.0,0.994
2019-11-24 18:00,6.149,0.022,0.0,0.0,1.258,0.0,0.0,0.995
2019-11-24 19:00,6.202,0.022,0.0,0.0,1.258,0.0,0.0,0.997
2019-11-24 20:00,6.327,0.019,0.0,0.0,1.258,0.0,0.0,0.998
2019-11-24 21:00,6.388,0.014,0.0,0.0,1.257,0.0,0.0,0.995
2019-11-24 22:00,6.345,0.009,0.0,0.0,1.257,0.0,0.0,0.992
2019-11-24 23:00,6.296,0.012,0.0,0.0,1.257,0.0,0.0,0.993
2019-11-25 00:00,6.175,0.023,0.0,0.0,1.257,0.0,0.0,0.994
2019-11-25 01:00,6.081,0.039,0.0,0.0,1.257,0.0,0.0,0.995
2019-11-25 02:00,6.003,0.051,0.0,0.0,1.258,0.0,0.0,0.992
2019-11-25 03:00,5.962,0.039,0.0,0.0,1.257,0.0,0.0,0.991
2019-11-25 04:00,6.037,0.033,0.0,0.0,1.257,0.0,0.0,0.992
2019-11-25 05:00,6.135,0.024,0.0,0.0,1.257,0.0,0.0,0.995
2019-11-25 06:00,6.21,0.024,0.0,0.0,1.256,0.0,0.0,0.996
2019-11-25 07:00,6.25,0.022,0.0,0.0,1.256,1.313,13.071,0.996
2019-11-25 08:00,6.357,0.02,0.0,0.0,1.256,16.248,129.182,0.997
2019-11-25 09:00,6.499,0.034,0.0,0.0,1.255,27.93,237.144,0.996
2019-11-25 10:00,6.59,0.055,0.0,0.0,1.255,32.598,301.109,0.996
2019-11-25 11:00,6.655,0.055,0.0,0.0,1.254,31.443,316.695,0.997
2019-11-25 12:00,6.693,0.04,0.0,0.0,1.254,25.184,282.864,0.998
2019-11-25 13:00,6.685,0.03,0.0,0.0,1.254,16.448,201.888,0.999
2019-11-25 14:00,6.608,0.028,0.0,0.0,1.254,5.536,79.277,0.999
2019-11-25 15:00,6.456,0.026,0.0,0.0,1.254,0.007,0.228,0.999
2019-11-25 16:00,6.308,0.025,0.0,0.0,1.255,0.0,0.0,0.999
2019-11-25 17:00,6.127,0.025,0.0,0.0,1.256,0.0,0.0,0.997
2019-11-25 18:00,5.957,0.037,0.0,0.0,1.256,0.0,0.0,0.994
2019-11-25 19:00,5.841,0.038,0.0,0.0,1.257,0.0,0.0,0.986
2019-11-25 20:00,5.755,0.035,0.0,0.0,1.257,0.0,0.0,0.987
2019-11-25 21:00,5.722,0.046,0.0,0.0,1.257,0.0,0.0,0.995
2019-11-25 22:00,5.726,0.072,0.0,0.0,1.256,0.0,0.0,0.997
2019-11-25 23:00,5.719,0.098,0.0,0.0,1.255,0.0,0.0,0.996
2019-11-26 00:00,5.719,0.119,0.0,0.0,1.254,0.0,0.0,0.997
2019-11-26 01:00,5.727,0.15,0.0,0.0,1.253,0.0,0.0,0.996
2019-11-26 02:00,5.698,0.202,0.0,0.0,1.253,0.0,0.0,0.996
2019-11-26 03:00,5.634,0.265,0.0,0.0,1.253,0.0,0.0,0.995
2019-11-26 04:00,5.579,0.404,0.0,0.0,1.252,0.0,0.0,0.992
2019-11-26 05:00,5.547,0.531,0.0,0.0,1.252,0.0,0.0,0.993
2019-11-26 06:00,5.513,0.558,0.0,0.0,1.252,0.0,0.0,0.995
2019-11-26 07:00,5.488,0.722,0.0,0.0,1.251,0.849,11.366,0.993
2019-11-26 08:00,5.562,0.578,0.0,0.0,1.251,13.432,124.804,0.994
2019-11-26 09:00,5.732,0.458,0.0,0.0,1.25,31.086,232.672,0.994
2019-11-26 10:00,5.853,0.401,0.0,0.0,1.249,44.945,296.609,0.99
2019-11-26 11:00,5.901,0.259,0.0,0.0,1.248,52.511,312.195,0.987
2019-11-26 12:00,5.984,0.101,0.0,0.0,1.247,43.545,278.364,0.988
2019-11-26 13:00,6.039,0.042,0.0,0.0,1.246,24.657,197.45,0.99
2019-11-26 14:00,5.995,0.015,0.0,0.0,1.245,6.759,74.994,0.993
2019-11-26 15:00,5.949,0.013,0.0,0.0,1.244,0.005,0.095,0.997
2019-11-26 16:00,6.063,0.024,0.0,0.0,1.243,0.0,0.0,0.999
2019-11-26 17:00,6.189,0.056,0.0,0.0,1.243,0.0,0.0,0.998
2019-11-26 18:00,6.291,0.094,0.0,0.0,1.242,0.0,0.0,0.997
2019-11-26 19:00,6.37,0.12,0.0,0.0,1.241,0.0,0.0,0.997
2019-11-26 20:00,6.471,0.155,0.0,0.0,1.24,0.0,0.0,0.997
2019-11-26 21:00,6.575,0.133,0.0,0.0,1.239,0.0,0.0,0.997
2019-11-26 22:00,6.652,0.101,0.0,0.0,1.238,0.0,0.0,0.99
2019-11-26 23:00,6.702,0.084,0.0,0.0,1.236,0.0,0.0,0.985
2019-11-27 00:00,6.655,0.065,0.0,0.0,1.235,0.0,0.0,0.982
2019-11-27 01:00,6.645,0.066,0.0,0.0,1.234,0.0,0.0,0.981
2019-11-27 02:00,6.75,0.071,0.0,0.0,1.234,0.0,0.0,0.982
2019-11-27 03:00,6.87,0.125,0.0,0.0,1.233,0.0,0.0,0.983
2019-11-27 04:00,6.93,0.149,0.0,0.0,1.232,0.0,0.0,0.988
2019-11-27 05:00,7.02,0.132,0.0,0.0,1.231,0.0,0.0,0.991
2019-11-27 06:00,7.091,0.083,0.0,0.0,1.231,0.0,0.0,0.993
2019-11-27 07:00,7.101,0.02,0.0,0.0,1.23,0.847,9.827,0.995
2019-11-27 08:00,7.164,0.021,0.0,0.0,1.23,12.143,120.548,0.996
2019-11-27 09:00,7.274,0.065,0.0,0.0,1.23,21.499,228.304,0.996
2019-11-27 10:00,7.405,0.112,0.0,0.0,1.228,35.159,292.154,0.992
2019-11-27 11:00,7.529,0.129,0.0,0.0,1.227,51.338,307.729,0.991
2019-11-27 12:00,7.499,0.073,0.0,0.0,1.226,42.29,273.989,0.993
2019-11-27 13:00,7.3,0.058,0.0,0.0,1.226,23.418,193.138,0.996
2019-11-27 14:00,7.071,0.13,0.0,0.0,1.226,5.014,70.89,0.997
2019-11-27 15:00,7.005,0.644,0.0,0.0,1.226,0.0,0.033,0.997
2019-11-27 16:00,6.916,1.227,0.0,0.0,1.225,0.0,0.0,0.997
2019-11-27 17:00,6.712,1.513,0.0,0.0,1.225,0.0,0.0,0.997
2019-11-27 18:00,6.622,1.69,0.0,0.0,1.225,0.0,0.0,0.995
2019-11-27 19:00,6.672,1.237,0.0,0.0,1.224,0.0,0.0,0.994
2019-11-27 20:00,7.001,0.617,0.0,0.0,1.221,0.0,0.0,0.995
2019-11-27 21:00,7.2,0.247,0.0,0.0,1.219,0.0,0.0,0.974
2019-11-27 22:00,7.219,0.081,0.0,0.0,1.218,0.0,0.0,0.789
2019-11-27 23:00,6.98,0.028,0.0,0.0,1.217,0.0,0.0,0.574
2019-11-28 00:00,6.585,0.013,0.0,0.0,1.217,0.0,0.0,0.589
2019-11-28 01:00,6.343,0.023,0.0,0.0,1.218,0.0,0.0,0.725
2019-11-28 02:00,6.401,0.16,0.0,0.0,1.218,0.0,0.0,0.859
2019-11-28 03:00,6.515,0.633,0.0,0.0,1.218,0.0,0.0,0.942
2019-11-28 04:00,6.643,0.985,0.0,0.0,1.216,0.0,0.0,0.977
2019-11-28 05:00,6.747,0.847,0.0,0.0,1.215,0.0,0.0,0.987
2019-11-28 06:00,6.794,0.49,0.0,0.0,1.213,0.0,0.0,0.981
2019-11-28 07:00,6.856,0.228,0.0,0.0,1.211,0.515,8.443,0.964
2019-11-28 08:00,7.165,0.142,0.0,0.0,1.21,12.402,116.431,0.925
2019-11-28 09:00,7.617,0.127,0.0,0.0,1.21,26.514,224.11,0.882
2019-11-28 10:00,7.929,0.125,0.0,0.0,1.209,42.825,287.949,0.883
2019-11-28 11:00,7.977,0.129,0.0,0.0,1.209,48.002,303.445,0.913
2019-11-28 12:00,7.87,0.169,0.0,0.0,1.209,35.12,269.739,0.984
2019-11-28 13:00,7.643,0.153,0.0,0.0,1.21,19.561,189.002,0.986
2019-11-28 14:00,7.38,0.079,0.0,0.0,1.211,6.032,66.986,0.951
2019-11-28 15:00,7.099,0.038,0.0,0.0,1.213,0.001,0.01,0.949
2019-11-28 16:00,6.814,0.023,0.0,0.0,1.215,0.0,0.0,0.97
2019-11-28 17:00,6.526,0.027,0.0,0.0,1.218,0.0,0.0,0.883
2019-11-28 18:00,6.149,0.064,0.0,0.0,1.221,0.0,0.0,0.761
2019-11-28 19:00,5.599,0.066,0.0,0.0,1.224,0.0,0.0,0.625
2019-11-28 20:00,4.985,0.042,0.0,0.0,1.228,0.0,0.0,0.543
2019-11-28 21:00,4.499,0.029,0.0,0.0,1.231,0.0,0.0,0.483
2019-11-28 22:00,4.089,0.03,0.0,0.0,1.234,0.0,0.0,0.444
2019-11-28 23:00,3.684,0.038,0.0,0.0,1.237,0.0,0.0,0.494
2019-11-29 00:00,3.191,0.06,0.0,0.0,1.24,0.0,0.0,0.519
2019-11-29 01:00,2.672,0.106,0.0,0.0,1.244,0.0,0.0,0.548
2019-11-29 02:00,2.206,0.18,0.0,0.0,1.247,0.0,0.0,0.527
2019-11-29 03:00,1.944,0.247,0.0,0.0,1.25,0.0,0.0,0.583
2019-11-29 04:00,1.941,0.198,0.0,0.0,1.251,0.0,0.0,0.634
2019-11-29 05:00,2.052,0.101,0.0,0.0,1.252,0.0,0.0,0.563
2019-11-29 06:00,2.146,0.047,0.0,0.0,1.253,0.0,0.0,0.597
2019-11-29 07:00,2.368,0.032,0.0,0.0,1.254,1.336,7.205,0.701
2019-11-29 08:00,2.653,0.011,0.0,0.0,1.255,37.296,112.474,0.443
2019-11-29 09:00,3.006,0.002,0.0,0.0,1.256,112.761,220.076,0.146
2019-11-29 10:00,3.505,0.0,0.0,0.0,1.257,180.443,283.836,0.008
2019-11-29 11:00,4.032,0.0,0.0,0.0,1.256,194.181,299.432,0.015
2019-11-29 12:00,4.33,0.0,0.0,0.0,1.256,166.611,265.704,0.01
2019-11-29 13:00,4.115,0.0,0.0,0.0,1.257,105.597,185.002,0.008
2019-11-29 14:00,3.04,0.0,0.0,0.0,1.259,28.39,63.31,0.006
2019-11-29 15:00,2.021,0.0,0.0,0.0,1.262,0.001,0.003,0.003
2019-11-29 16:00,1.732,0.0,0.0,0.0,1.263,0.0,0.0,0.002
2019-11-29 17:00,1.439,0.0,0.0,0.0,1.265,0.0,0.0,0.001
2019-11-29 18:00,1.178,0.0,0.0,0.0,1.266,0.0,0.0,0.001
2019-11-29 19:00,0.981,0.0,0.0,0.0,1.268,0.0,0.0,0.002
2019-11-29 20:00,0.824,0.0,0.0,0.0,1.269,0.0,0.0,0.003
2019-11-29 21:00,0.716,0.0,0.0,0.0,1.271,0.0,0.0,0.006
2019-11-29 22:00,0.715,0.0,0.0,0.0,1.271,0.0,0.0,0.012
2019-11-29 23:00,0.778,0.0,0.0,0.0,1.272,0.0,0.0,0.02
2019-11-30 00:00,0.859,0.0,0.0,0.0,1.273,0.0,0.0,0.035
2019-11-30 01:00,0.957,0.0,0.0,0.0,1.274,0.0,0.0,0.047
2019-11-30 02:00,1.064,0.0,0.0,0.0,1.274,0.0,0.0,0.055
2019-11-30 03:00,1.081,0.0,0.0,0.0,1.275,0.0,0.0,0.075
2019-11-30 04:00,1.098,0.0,0.0,0.0,1.276,0.0,0.0,0.1
2019-11-30 05:00,1.1,0.0,0.0,0.0,1.278,0.0,0.0,0.121
2019-11-30 06:00,1.053,0.0,0.0,0.0,1.279,0.0,0.0,0.119
2019-11-30 07:00,0.962,0.0,0.0,0.0,1.279,1.64,6.107,0.11
2019-11-30 08:00,1.675,0.0,0.0,0.0,1.28,47.983,108.661,0.135
2019-11-30 09:00,2.759,0.0,0.0,0.0,1.279,112.823,216.172,0.124
2019-11-30 10:00,3.565,0.0,0.0,0.0,1.277,165.827,279.891,0.063
2019-11-30 11:00,4.138,0.0,0.0,0.0,1.274,178.088,295.445,0.061
2019-11-30 12:00,4.333,0.0,0.0,0.0,1.273,151.451,261.79,0.064
2019-11-30 13:00,3.781,0.0,0.0,0.0,1.273,94.214,181.183,0.071
2019-11-30 14:00,2.396,0.0,0.0,0.0,1.274,23.773,59.856,0.08
2019-11-30 15:00,1.473,0.0,0.0,0.0,1.276,0.0,0.0,0.085
2019-11-30 16:00,1.154,0.0,0.0,0.0,1.278,0.0,0.0,0.084
2019-11-30 17:00,0.855,0.0,0.0,0.0,1.279,0.0,0.0,0.076
2019-11-30 18:00,0.636,0.0,0.0,0.0,1.281,0.0,0.0,0.075
2019-11-30 19:00,0.518,0.0,0.0,0.0,1.282,0.0,0.0,0.098
2019-11-30 20:00,0.507,0.0,0.0,0.0,1.283,0.0,0.0,0.144
2019-11-30 21:00,0.624,0.0,0.0,0.0,1.284,0.0,0.0,0.216
2019-11-30 22:00,0.815,0.0,0.0,0.0,1.285,0.0,0.0,0.493
2019-11-30 23:00,1.056,0.001,0.001,0.0,1.286,0.0,0.0,0.877
2019-12-01 00:00,1.234,0.002,0.002,0.0,1.286,0.0,0.0,0.936
2019-12-01 01:00,1.167,0.002,0.001,0.0,1.286,0.0,0.0,0.884
2019-12-01 02:00,1.188,0.003,0.002,0.0,1.286,0.0,0.0,0.691
2019-12-01 03:00,1.196,0.002,0.002,0.0,1.286,0.0,0.0,0.472
2019-12-01 04:00,0.795,0.001,0.001,0.0,1.286,0.0,0.0,0.542
2019-12-01 05:00,0.832,0.002,0.001,0.0,1.287,0.0,0.0,0.92
2019-12-01 06:00,0.958,0.001,0.001,0.0,1.287,0.0,0.0,0.989
2019-12-01 07:00,0.983,0.001,0.0,0.0,1.287,1.05,5.135,0.992
2019-12-01 08:00,1.347,0.001,0.0,0.0,1.287,28.993,104.996,0.993
2019-12-01 09:00,2.229,0.001,0.0,0.0,1.286,67.508,212.422,0.994
2019-12-01 10:00,2.724,0.001,0.0,0.0,1.283,80.472,276.086,0.995
2019-12-01 11:00,2.952,0.001,0.0,0.0,1.281,78.584,291.66,0.994
2019-12-01 12:00,3.152,0.001,0.0,0.0,1.279,63.154,257.971,0.994
2019-12-01 13:00,3.201,0.001,0.0,0.0,1.277,34.675,177.484,0.994
2019-12-01 14:00,3.14,0.003,0.0,0.0,1.275,8.27,56.623,0.994
2019-12-01 15:00,3.315,0.009,0.0,0.0,1.274,0.0,0.0,0.995
2019-12-01 16:00,3.6,0.022,0.0,0.0,1.273,0.0,0.0,0.984
2019-12-01 17:00,3.698,0.035,0.0,0.0,1.272,0.0,0.0,0.956
2019-12-01 18:00,3.88,0.045,0.0,0.0,1.271,0.0,0.0,0.926
2019-12-01 19:00,4.008,0.048,0.0,0.0,1.27,0.0,0.0,0.823
2019-12-01 20:00,3.975,0.037,0.0,0.0,1.269,0.0,0.0,0.675
